Wavelength	Optical power
nm	dBm
1066.42	-76.97
1066.42	-77.64
1066.43	-77.29
1066.43	-76.95
1066.44	-76.87
1066.44	-77.64
1066.45	-77.56
1066.45	-76.91
1066.46	-76.43
1066.46	-76.6
1066.47	-76.78
1066.47	-76.51
1066.48	-76.58
1066.48	-76.81
1066.49	-77.22
1066.49	-78.27
1066.5	-78.06
