Wavelength	Optical power
nm	dBm
959.525	-70.31
959.55	-70.4
959.575	-70.86
959.6	-71.09
959.625	-71.35
959.65	-71.15
959.675	-71.6
959.7	-71.18
959.725	-71.14
959.75	-70.91
959.775	-70.69
959.8	-70.65
959.825	-70.87
959.85	-70.7
959.875	-70.67
959.9	-70.84
959.925	-70.76
959.95	-70.81
959.975	-70.61
960	-70.71
960.025	-70.71
960.05	-70.61
960.075	-70.46
960.1	-70.39
960.125	-70.54
960.15	-70.53
960.175	-70.32
960.2	-70.32
960.225	-70.42
960.25	-70.45
960.275	-70.79
960.3	-70.91
960.325	-71.02
960.35	-71.34
960.375	-71.6
960.4	-71.83
960.425	-72.4
960.45	-72.18
960.475	-71.97
960.5	-72.46
960.525	-71.77
960.55	-71.35
960.575	-71.44
960.6	-71.05
960.625	-71.17
960.65	-71.06
960.675	-70.64
960.7	-70
