Wavelength	Optical power
nm	dBm
1585.54	-74.86
1585.61	-74.6
1585.68	-74.85
1585.75	-74.93
1585.82	-74.82
1585.89	-74.32
1585.96	-74.31
1586.03	-74.48
1586.1	-74.4
1586.17	-74.86
1586.24	-75.04
1586.31	-74.43
1586.38	-74.56
1586.45	-75.15
1586.52	-75.24
1586.59	-75.07
1586.66	-74.64
1586.73	-74.7
1586.8	-74.28
1586.87	-74.87
1586.94	-75.03
1587.01	-75.28
1587.08	-75.01
1587.15	-74.44
1587.22	-74.06
1587.29	-75.35
1587.36	-74.87
1587.43	-74.52
1587.5	-74.52
1587.57	-74.93
1587.64	-74.42
1587.71	-75.25
1587.78	-74.84
1587.85	-75.03
1587.92	-74.48
1587.99	-74.38
1588.06	-75.03
1588.13	-74.44
1588.2	-74.92
1588.27	-74.52
1588.34	-75.27
1588.41	-74.73
1588.48	-74.77
1588.55	-74.85
1588.62	-74.4
1588.69	-74.92
1588.76	-74.55
1588.83	-75.79
1588.9	-75.01
1588.97	-75.26
1589.04	-75.06
1589.11	-74.74
1589.18	-75.19
1589.25	-74.8
1589.32	-74.79
1589.39	-74.72
1589.46	-74.74
1589.53	-75.41
1589.6	-75.06
1589.67	-75.18
1589.74	-74.53
1589.81	-75.18
1589.88	-75.38
1589.95	-75.06
1590.02	-75.24
1590.09	-75.17
1590.16	-75.19
1590.23	-75.42
1590.3	-74.98
1590.37	-74.9
1590.44	-74.47
1590.51	-75.3
1590.58	-75.23
1590.65	-74.9
1590.72	-75.19
1590.79	-75.4
1590.86	-75.06
1590.93	-74.93
1591	-75.29
