Wavelength	Optical power
nm	dBm
1556.67	-64.11
1556.67	-64.11
1556.67	-64.11
1556.67	-64.39
1556.67	-64.39
1556.68	-64.01
1556.68	-64.01
1556.68	-64.25
1556.68	-64.25
1556.68	-64.25
1556.69	-64.49
1556.69	-64.49
1556.69	-64.08
1556.69	-64.08
1556.69	-64.21
1556.7	-64.21
1556.7	-63.8
1556.7	-63.8
1556.7	-63.8
1556.7	-63.68
1556.71	-63.68
1556.71	-64.13
1556.71	-64.13
1556.71	-64.49
1556.71	-64.49
1556.72	-64.49
1556.72	-63.93
1556.72	-63.93
1556.72	-64.7
1556.72	-64.7
1556.73	-64.43
1556.73	-64.43
1556.73	-63.74
1556.73	-63.74
1556.73	-63.74
1556.74	-63.41
1556.74	-63.41
1556.74	-64.6
1556.74	-64.6
1556.74	-64.26
1556.75	-64.26
1556.75	-64.26
1556.75	-64.34
1556.75	-64.34
1556.75	-63.79
1556.76	-63.79
1556.76	-64.09
1556.76	-64.09
1556.76	-64.09
1556.76	-64.49
1556.77	-64.49
1556.77	-63.88
1556.77	-63.88
1556.77	-63.73
1556.77	-63.73
1556.78	-63.83
1556.78	-63.83
1556.78	-63.83
1556.78	-63.94
1556.78	-63.94
1556.79	-63.43
1556.79	-63.43
1556.79	-63.73
1556.79	-63.73
1556.79	-63.73
1556.8	-63.89
1556.8	-63.89
1556.8	-63.82
1556.8	-63.82
1556.8	-63.82
1556.81	-63.82
1556.81	-63.32
1556.81	-63.32
1556.81	-63.32
1556.81	-63.81
1556.82	-63.81
1556.82	-63.55
1556.82	-63.55
1556.82	-63.7
1556.82	-63.7
1556.83	-63.7
1556.83	-63.86
1556.83	-63.86
1556.83	-63.25
1556.83	-63.25
1556.84	-63.74
1556.84	-63.74
1556.84	-63.42
1556.84	-63.42
1556.84	-63.42
1556.85	-63.28
1556.85	-63.28
1556.85	-63.29
1556.85	-63.29
1556.85	-63.29
1556.86	-63.29
1556.86	-63.29
1556.86	-63.3
1556.86	-63.3
1556.86	-63.25
1556.87	-63.25
1556.87	-63.24
1556.87	-63.24
1556.87	-63.27
1556.87	-63.27
1556.88	-63.27
1556.88	-63.09
1556.88	-63.09
1556.88	-62.98
1556.88	-62.98
1556.89	-63.07
1556.89	-63.07
1556.89	-63.07
1556.89	-62.81
1556.89	-62.81
1556.9	-62.74
1556.9	-62.74
1556.9	-62.87
1556.9	-62.87
1556.9	-62.96
1556.91	-62.96
1556.91	-62.96
1556.91	-62.64
1556.91	-62.64
1556.91	-62.5
1556.92	-62.5
1556.92	-62.71
1556.92	-62.71
1556.92	-62.71
1556.92	-62.27
1556.93	-62.27
1556.93	-62.69
1556.93	-62.69
1556.93	-62.24
1556.93	-62.24
1556.94	-62.53
1556.94	-62.53
1556.94	-62.53
1556.94	-61.84
1556.94	-61.84
1556.95	-62.53
1556.95	-62.53
1556.95	-62.01
1556.95	-62.01
1556.95	-62.01
1556.96	-61.94
1556.96	-61.94
1556.96	-61.74
1556.96	-61.74
1556.96	-61.91
1556.97	-61.91
1556.97	-61.47
1556.97	-61.47
1556.97	-61.47
1556.97	-61.93
1556.98	-61.93
1556.98	-61.76
1556.98	-61.76
1556.98	-61.3
1556.98	-61.3
1556.99	-61.3
1556.99	-61.62
1556.99	-61.62
1556.99	-61.43
1556.99	-61.43
1557	-61.11
1557	-61.11
1557	-61.21
