Wavelength	Optical power
nm	dBm
1563.98	-54.33
1564	-54.37
1564.02	-54.55
1564.04	-54.85
1564.06	-55.19
1564.08	-55.59
1564.1	-56.05
1564.12	-56.47
1564.14	-57
1564.16	-57.51
1564.18	-58.04
1564.2	-58.39
1564.22	-58.84
1564.24	-59.35
1564.26	-59.67
1564.28	-60.13
1564.3	-60.45
1564.32	-60.64
1564.34	-60.99
1564.36	-61.21
1564.38	-61.48
1564.4	-61.65
1564.42	-61.88
1564.44	-61.95
1564.46	-62.12
1564.48	-62.23
1564.5	-62.25
1564.52	-62.27
1564.54	-62.29
1564.56	-62.29
1564.58	-62.26
1564.6	-62.17
1564.62	-62.12
1564.64	-62.04
1564.66	-61.93
1564.68	-61.77
1564.7	-61.68
1564.72	-61.43
1564.74	-61.29
1564.76	-61
1564.78	-60.69
1564.8	-60.42
1564.82	-60.11
1564.84	-59.81
1564.86	-59.37
1564.88	-59
1564.9	-58.63
1564.92	-58.16
1564.94	-57.72
1564.96	-57.23
1564.98	-56.77
1565	-56.39
1565.02	-55.82
1565.04	-55.45
1565.06	-55.01
1565.08	-54.74
1565.1	-54.59
1565.12	-54.48
1565.14	-54.52
1565.16	-54.73
1565.18	-54.95
1565.2	-55.25
1565.22	-55.69
1565.24	-56.12
1565.26	-56.61
1565.28	-57.14
1565.3	-57.54
1565.32	-58.06
1565.34	-58.4
1565.36	-58.94
1565.38	-59.27
1565.4	-59.63
1565.42	-60.07
1565.44	-60.34
1565.46	-60.68
1565.48	-60.96
1565.5	-61.18
1565.52	-61.39
1565.54	-61.59
1565.56	-61.73
1565.58	-61.83
1565.6	-61.96
1565.62	-62.05
1565.64	-62.08
1565.66	-62.14
1565.68	-62.15
1565.7	-62.15
1565.72	-62.07
1565.74	-62.08
1565.76	-61.96
1565.78	-61.87
1565.8	-61.74
1565.82	-61.57
1565.84	-61.46
1565.86	-61.23
1565.88	-61
1565.9	-60.82
1565.92	-60.47
1565.94	-60.24
1565.96	-59.87
1565.98	-59.56
1566	-59.23
